Work_Order_ID,Batch_ID,Product_Code,Master_Recipe_ID,Batch_Phase,Phase_Step,Parameter_Name,Parameter_Value,Performed_By,Verified_By,Execution_Timestamp,Execution_Status,Equipment_ID
WO-2025036,B2025036,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Excipient X,MAT-001,72.93,OP-simmonssusan,OP-oliviajoseph,2024-12-08 15:59:03,,N/A
WO-2025036,B2025036,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense API-Alpha,MAT-002,65.62,OP-oliviajoseph,OP-fmartinez,2024-12-08 16:01:03,,N/A
WO-2025036,B2025036,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,77.5,OP-fmartinez,OP-jamesedwards,2024-12-08 17:51:03,Within Spec,EQP003
WO-2025036,B2025036,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,7.77,OP-fmartinez,OP-maryperez,2024-12-08 19:51:03,Out of Spec,EQP003
WO-2025034,B2025034,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense API-Alpha,MAT-002,87.02,OP-frank91,OP-hendersonnatalie,2024-09-12 03:06:44,,N/A
WO-2025034,B2025034,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Excipient X,MAT-001,64.42,OP-frank91,OP-haleymunoz,2024-09-12 03:15:44,,N/A
WO-2025034,B2025034,PROD-002,RECIPE-PROD-002-V1,Manufacturing,Heating Step,Temperature,72.3,OP-tara02,OP-chorton,2024-09-12 04:51:44,Within Spec,EQP007
WO-2025034,B2025034,PROD-002,RECIPE-PROD-002-V1,Manufacturing,pH Adjustment,pH,7.14,OP-tara02,OP-fmartinez,2024-09-12 06:51:44,Within Spec,EQP007
WO-2025064,B2025064,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Coating Agent Z,MAT-003,82.62,OP-nreed,OP-haleymunoz,2025-05-07 10:01:18,,N/A
WO-2025064,B2025064,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Excipient X,MAT-001,68.97,OP-maryperez,,2025-05-07 10:11:18,,N/A
WO-2025064,B2025064,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense API-Alpha,MAT-002,56.29,OP-fmartinez,OP-hendersonnatalie,2025-05-07 10:12:18,,N/A
WO-2025064,B2025064,PROD-002,RECIPE-PROD-002-V1,Manufacturing,Heating Step,Temperature,73.6,OP-hendersonnatalie,OP-fmartinez,2025-05-07 11:42:18,Within Spec,EQP005
WO-2025064,B2025064,PROD-002,RECIPE-PROD-002-V1,Manufacturing,pH Adjustment,pH,6.83,OP-hendersonnatalie,OP-tara02,2025-05-07 13:42:18,Within Spec,EQP005
WO-2025075,B2025075,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense API-Alpha,MAT-002,99.58,OP-fmartinez,OP-chorton,2024-12-02 12:12:09,,N/A
WO-2025075,B2025075,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Excipient X,MAT-001,80.48,OP-maryperez,OP-oliviajoseph,2024-12-02 12:02:09,,N/A
WO-2025075,B2025075,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,81.0,OP-frank91,OP-maryperez,2024-12-02 13:55:09,Out of Spec,EQP003
WO-2025075,B2025075,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,6.73,OP-frank91,OP-hendersonnatalie,2024-12-02 15:55:09,Within Spec,EQP003
WO-2025049,B2025049,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,67.11,OP-simmonssusan,OP-fmartinez,2025-01-13 10:51:23,,N/A
WO-2025049,B2025049,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,97.23,OP-jillramirez,OP-hendersonnatalie,2025-01-13 10:53:23,,N/A
WO-2025049,B2025049,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,73.1,OP-frank91,OP-maryperez,2025-01-13 12:40:23,Within Spec,EQP007
WO-2025049,B2025049,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,7.5,OP-frank91,OP-maryperez,2025-01-13 14:40:23,Within Spec,EQP007
WO-2025021,B2025021,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Excipient X,MAT-001,61.75,OP-nreed,OP-chorton,2025-03-19 21:42:24,,N/A
WO-2025021,B2025021,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense API-Alpha,MAT-002,67.35,OP-jillramirez,OP-oliviajoseph,2025-03-19 21:59:24,,N/A
WO-2025021,B2025021,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Coating Agent Z,MAT-003,98.14,OP-haleymunoz,OP-hendersonnatalie,2025-03-19 21:39:24,,N/A
WO-2025021,B2025021,PROD-002,RECIPE-PROD-002-V1,Manufacturing,Heating Step,Temperature,81.4,OP-jillramirez,OP-nreed,2025-03-19 23:30:24,Out of Spec,EQP001
WO-2025021,B2025021,PROD-002,RECIPE-PROD-002-V1,Manufacturing,pH Adjustment,pH,6.72,OP-jillramirez,OP-jillramirez,2025-03-20 01:30:24,Within Spec,EQP001
WO-2025084,B2025084,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense API-Alpha,MAT-002,75.49,OP-scott97,OP-haleymunoz,2024-06-22 04:52:01,,N/A
WO-2025084,B2025084,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,83.52,OP-scott97,OP-frank91,2024-06-22 04:53:01,,N/A
WO-2025084,B2025084,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,82.1,OP-oliviajoseph,OP-larsonjason,2024-06-22 06:44:01,Out of Spec,EQP005
WO-2025084,B2025084,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,7.39,OP-oliviajoseph,OP-larsonjason,2024-06-22 08:44:01,Within Spec,EQP005
WO-2025117,B2025117,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Excipient X,MAT-001,53.86,OP-simmonssusan,OP-tara02,2025-03-07 21:59:13,,N/A
WO-2025117,B2025117,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense API-Alpha,MAT-002,94.88,OP-oliviajoseph,OP-maryperez,2025-03-07 22:04:13,,N/A
WO-2025117,B2025117,PROD-004,RECIPE-PROD-004-V1,Manufacturing,Heating Step,Temperature,76.5,OP-simmonssusan,OP-simmonssusan,2025-03-07 23:35:13,Within Spec,EQP005
WO-2025117,B2025117,PROD-004,RECIPE-PROD-004-V1,Manufacturing,pH Adjustment,pH,6.61,OP-simmonssusan,OP-chorton,2025-03-08 01:35:13,Within Spec,EQP005
WO-2025117,B2025117,Product D,RECIPE-PROD-004-V1,Packaging,Final Label Check,Label Verification,Pass,OP-simmonssusan,OP-jillramirez,2025-03-08 05:35:13,Completed,PKG-LINE-01
WO-2025026,B2025026,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Coating Agent Z,MAT-003,58.12,OP-maryperez,OP-jillramirez,2025-04-05 16:54:28,,N/A
WO-2025026,B2025026,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense API-Alpha,MAT-002,74.12,OP-jamesedwards,OP-larsonjason,2025-04-05 16:33:28,,N/A
WO-2025026,B2025026,PROD-003,RECIPE-PROD-003-V2,Manufacturing,Heating Step,Temperature,79.0,OP-frank91,OP-haleymunoz,2025-04-05 18:27:28,Within Spec,EQP007
WO-2025026,B2025026,PROD-003,RECIPE-PROD-003-V2,Manufacturing,pH Adjustment,pH,7.45,OP-frank91,OP-oliviajoseph,2025-04-05 20:27:28,Within Spec,EQP007
WO-2025082,B2025082,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Excipient X,MAT-001,76.52,OP-jamesedwards,OP-larsonjason,2025-01-21 08:34:19,,N/A
WO-2025082,B2025082,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Coating Agent Z,MAT-003,51.79,OP-frank91,OP-hendersonnatalie,2025-01-21 08:34:19,,N/A
WO-2025082,B2025082,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense API-Alpha,MAT-002,72.14,OP-haleymunoz,OP-scott97,2025-01-21 08:32:19,,N/A
WO-2025082,B2025082,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,76.5,OP-hendersonnatalie,OP-frank91,2025-01-21 10:15:19,Within Spec,EQP007
WO-2025082,B2025082,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,7.51,OP-hendersonnatalie,OP-tara02,2025-01-21 12:15:19,Out of Spec,EQP007
WO-2025038,B2025038,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Excipient X,MAT-001,61.93,OP-chorton,OP-hendersonnatalie,2025-05-06 06:34:56,,N/A
WO-2025038,B2025038,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense API-Alpha,MAT-002,99.35,OP-frank91,OP-haleymunoz,2025-05-06 06:29:56,,N/A
WO-2025038,B2025038,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Coating Agent Z,MAT-003,61.11,OP-tara02,,2025-05-06 06:34:56,,N/A
WO-2025038,B2025038,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,74.3,OP-nreed,OP-simmonssusan,2025-05-06 08:17:56,Within Spec,EQP006
WO-2025038,B2025038,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.74,OP-nreed,OP-simmonssusan,2025-05-06 10:17:56,Within Spec,EQP006
WO-2025022,B2025022,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense API-Alpha,MAT-002,72.91,OP-tara02,OP-oliviajoseph,2024-11-27 07:54:02,,N/A
WO-2025022,B2025022,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Excipient X,MAT-001,87.65,OP-scott97,OP-tara02,2024-11-27 07:55:02,,N/A
WO-2025022,B2025022,PROD-004,RECIPE-PROD-004-V1,Manufacturing,Heating Step,Temperature,72.2,OP-chorton,OP-fmartinez,2024-11-27 09:29:02,Within Spec,EQP001
WO-2025022,B2025022,PROD-004,RECIPE-PROD-004-V1,Manufacturing,pH Adjustment,pH,6.13,OP-chorton,OP-maryperez,2024-11-27 11:29:02,Out of Spec,EQP001
WO-2025022,B2025022,Product D,RECIPE-PROD-004-V1,Packaging,Final Label Check,Label Verification,Pass,OP-chorton,OP-jillramirez,2024-11-27 15:29:02,Completed,PKG-LINE-01
WO-2025010,B2025010,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Coating Agent Z,MAT-003,95.06,OP-tara02,OP-nreed,2024-10-05 17:14:16,,N/A
WO-2025010,B2025010,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense API-Alpha,MAT-002,60.86,OP-oliviajoseph,OP-fmartinez,2024-10-05 17:13:16,,N/A
WO-2025010,B2025010,PROD-003,RECIPE-PROD-003-V3,Manufacturing,Heating Step,Temperature,72.8,OP-frank91,OP-oliviajoseph,2024-10-05 18:54:16,Within Spec,EQP003
WO-2025010,B2025010,PROD-003,RECIPE-PROD-003-V3,Manufacturing,pH Adjustment,pH,7.14,OP-frank91,OP-chorton,2024-10-05 20:54:16,Within Spec,EQP003
WO-2025018,B2025018,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Coating Agent Z,MAT-003,54.64,OP-simmonssusan,OP-jamesedwards,2024-09-30 15:28:31,,N/A
WO-2025018,B2025018,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense API-Alpha,MAT-002,72.91,OP-haleymunoz,,2024-09-30 15:46:31,,N/A
WO-2025018,B2025018,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Excipient X,MAT-001,63.52,OP-oliviajoseph,OP-jillramirez,2024-09-30 15:45:31,,N/A
WO-2025018,B2025018,PROD-004,RECIPE-PROD-004-V3,Manufacturing,Heating Step,Temperature,79.9,OP-jillramirez,OP-scott97,2024-09-30 17:23:31,Within Spec,EQP005
WO-2025018,B2025018,PROD-004,RECIPE-PROD-004-V3,Manufacturing,pH Adjustment,pH,6.29,OP-jillramirez,OP-chorton,2024-09-30 19:23:31,Out of Spec,EQP005
WO-2025018,B2025018,Product D,RECIPE-PROD-004-V3,Packaging,Final Label Check,Label Verification,Pass,OP-jillramirez,OP-nreed,2024-09-30 23:23:31,Completed,PKG-LINE-01
WO-2025088,B2025088,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Coating Agent Z,MAT-003,92.19,OP-fmartinez,OP-oliviajoseph,2025-04-14 12:31:16,,N/A
WO-2025088,B2025088,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense API-Alpha,MAT-002,99.81,OP-jamesedwards,OP-tara02,2025-04-14 12:37:16,,N/A
WO-2025088,B2025088,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Excipient X,MAT-001,60.29,OP-simmonssusan,OP-larsonjason,2025-04-14 12:32:16,,N/A
WO-2025088,B2025088,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,73.7,OP-jillramirez,OP-scott97,2025-04-14 14:24:16,Within Spec,EQP005
WO-2025088,B2025088,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.78,OP-jillramirez,OP-simmonssusan,2025-04-14 16:24:16,Within Spec,EQP005
WO-2025086,B2025086,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense API-Alpha,MAT-002,92.22,OP-fmartinez,OP-larsonjason,2024-08-15 08:29:11,,N/A
WO-2025086,B2025086,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,54.26,OP-maryperez,OP-oliviajoseph,2024-08-15 08:22:11,,N/A
WO-2025086,B2025086,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,74.0,OP-larsonjason,OP-haleymunoz,2024-08-15 10:15:11,Within Spec,EQP003
WO-2025086,B2025086,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,6.5,OP-larsonjason,OP-oliviajoseph,2024-08-15 12:15:11,Within Spec,EQP003
WO-2025094,B2025094,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Excipient X,MAT-001,81.22,OP-larsonjason,OP-maryperez,2024-08-19 15:46:17,,N/A
WO-2025094,B2025094,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense API-Alpha,MAT-002,78.35,OP-larsonjason,OP-nreed,2024-08-19 15:31:17,,N/A
WO-2025094,B2025094,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,73.8,OP-nreed,OP-frank91,2024-08-19 17:18:17,Within Spec,EQP007
WO-2025094,B2025094,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.71,OP-nreed,OP-nreed,2024-08-19 19:18:17,Within Spec,EQP007
WO-2025013,B2025013,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Coating Agent Z,MAT-003,59.07,OP-hendersonnatalie,OP-chorton,2024-11-19 01:11:56,,N/A
WO-2025013,B2025013,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense API-Alpha,MAT-002,85.19,OP-hendersonnatalie,OP-larsonjason,2024-11-19 01:05:56,,N/A
WO-2025013,B2025013,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Excipient X,MAT-001,92.75,OP-oliviajoseph,OP-frank91,2024-11-19 01:02:56,,N/A
WO-2025013,B2025013,PROD-003,RECIPE-PROD-003-V3,Manufacturing,Heating Step,Temperature,84.9,OP-larsonjason,OP-oliviajoseph,2024-11-19 02:45:56,Out of Spec,EQP001
WO-2025013,B2025013,PROD-003,RECIPE-PROD-003-V3,Manufacturing,pH Adjustment,pH,7.07,OP-larsonjason,OP-haleymunoz,2024-11-19 04:45:56,Within Spec,EQP001
WO-2025019,B2025019,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Coating Agent Z,MAT-003,84.78,OP-maryperez,OP-jillramirez,2025-02-26 01:45:07,,N/A
WO-2025019,B2025019,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense API-Alpha,MAT-002,67.11,OP-nreed,OP-jillramirez,2025-02-26 01:49:07,,N/A
WO-2025019,B2025019,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Excipient X,MAT-001,85.11,OP-maryperez,OP-scott97,2025-02-26 01:31:07,,N/A
WO-2025019,B2025019,PROD-004,RECIPE-PROD-004-V2,Manufacturing,Heating Step,Temperature,76.7,OP-frank91,OP-jamesedwards,2025-02-26 03:19:07,Within Spec,EQP004
WO-2025019,B2025019,PROD-004,RECIPE-PROD-004-V2,Manufacturing,pH Adjustment,pH,7.21,OP-frank91,OP-frank91,2025-02-26 05:19:07,Within Spec,EQP004
WO-2025019,B2025019,Product D,RECIPE-PROD-004-V2,Packaging,Final Label Check,Label Verification,Pass,OP-frank91,OP-frank91,2025-02-26 09:19:07,Completed,PKG-LINE-01
WO-2025060,B2025060,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Excipient X,MAT-001,56.74,OP-chorton,OP-jamesedwards,2024-06-20 19:43:21,,N/A
WO-2025060,B2025060,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense API-Alpha,MAT-002,79.66,OP-simmonssusan,OP-frank91,2024-06-20 19:47:21,,N/A
WO-2025060,B2025060,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Coating Agent Z,MAT-003,50.5,OP-tara02,OP-chorton,2024-06-20 19:41:21,,N/A
WO-2025060,B2025060,PROD-004,RECIPE-PROD-004-V1,Manufacturing,Heating Step,Temperature,74.4,OP-jamesedwards,OP-hendersonnatalie,2024-06-20 21:24:21,Within Spec,EQP004
WO-2025060,B2025060,PROD-004,RECIPE-PROD-004-V1,Manufacturing,pH Adjustment,pH,6.73,OP-jamesedwards,OP-maryperez,2024-06-20 23:24:21,Within Spec,EQP004
WO-2025060,B2025060,Product D,RECIPE-PROD-004-V1,Packaging,Final Label Check,Label Verification,Pass,OP-jamesedwards,OP-jillramirez,2024-06-21 03:24:21,Completed,PKG-LINE-01
WO-2025011,B2025011,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Coating Agent Z,MAT-003,92.31,OP-tara02,OP-jamesedwards,2024-07-06 01:22:01,,N/A
WO-2025011,B2025011,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Excipient X,MAT-001,79.9,OP-hendersonnatalie,OP-larsonjason,2024-07-06 01:36:01,,N/A
WO-2025011,B2025011,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense API-Alpha,MAT-002,83.7,OP-chorton,OP-tara02,2024-07-06 01:29:01,,N/A
WO-2025011,B2025011,PROD-003,RECIPE-PROD-003-V3,Manufacturing,Heating Step,Temperature,71.8,OP-maryperez,OP-frank91,2024-07-06 03:09:01,Within Spec,EQP006
WO-2025011,B2025011,PROD-003,RECIPE-PROD-003-V3,Manufacturing,pH Adjustment,pH,7.37,OP-maryperez,OP-tara02,2024-07-06 05:09:01,Within Spec,EQP006
WO-2025033,B2025033,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,85.45,OP-simmonssusan,OP-maryperez,2024-10-07 14:43:39,,N/A
WO-2025033,B2025033,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense API-Alpha,MAT-002,65.79,OP-haleymunoz,OP-tara02,2024-10-07 14:39:39,,N/A
WO-2025033,B2025033,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,71.2,OP-nreed,OP-larsonjason,2024-10-07 16:22:39,Within Spec,EQP004
WO-2025033,B2025033,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,7.39,OP-nreed,OP-nreed,2024-10-07 18:22:39,Within Spec,EQP004
WO-2025067,B2025067,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense Coating Agent Z,MAT-003,74.67,OP-tara02,OP-fmartinez,2025-05-18 07:08:15,,N/A
WO-2025067,B2025067,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense API-Alpha,MAT-002,69.35,OP-hendersonnatalie,OP-haleymunoz,2025-05-18 07:11:15,,N/A
WO-2025067,B2025067,PROD-001,RECIPE-PROD-001-V1,Dispensing,Dispense Excipient X,MAT-001,86.2,OP-larsonjason,OP-scott97,2025-05-18 07:10:15,,N/A
WO-2025067,B2025067,PROD-001,RECIPE-PROD-001-V1,Manufacturing,Heating Step,Temperature,74.7,OP-frank91,OP-simmonssusan,2025-05-18 08:47:15,Within Spec,EQP006
WO-2025067,B2025067,PROD-001,RECIPE-PROD-001-V1,Manufacturing,pH Adjustment,pH,6.63,OP-frank91,OP-chorton,2025-05-18 10:47:15,Within Spec,EQP006
WO-2025051,B2025051,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Excipient X,MAT-001,84.91,OP-jamesedwards,,2024-11-13 08:58:05,,N/A
WO-2025051,B2025051,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Coating Agent Z,MAT-003,81.37,OP-tara02,OP-hendersonnatalie,2024-11-13 09:02:05,,N/A
WO-2025051,B2025051,PROD-003,RECIPE-PROD-003-V3,Manufacturing,Heating Step,Temperature,73.4,OP-nreed,OP-scott97,2024-11-13 10:48:05,Within Spec,EQP007
WO-2025051,B2025051,PROD-003,RECIPE-PROD-003-V3,Manufacturing,pH Adjustment,pH,6.36,OP-nreed,OP-oliviajoseph,2024-11-13 12:48:05,Out of Spec,EQP007
WO-2025056,B2025056,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense API-Alpha,MAT-002,58.97,OP-hendersonnatalie,OP-jamesedwards,2025-05-04 05:32:59,,N/A
WO-2025056,B2025056,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Excipient X,MAT-001,54.0,OP-frank91,OP-haleymunoz,2025-05-04 05:26:59,,N/A
WO-2025056,B2025056,PROD-004,RECIPE-PROD-004-V2,Manufacturing,Heating Step,Temperature,75.6,OP-frank91,OP-fmartinez,2025-05-04 07:16:59,Within Spec,EQP005
WO-2025056,B2025056,PROD-004,RECIPE-PROD-004-V2,Manufacturing,pH Adjustment,pH,7.79,OP-frank91,OP-nreed,2025-05-04 09:16:59,Out of Spec,EQP005
WO-2025056,B2025056,Product D,RECIPE-PROD-004-V2,Packaging,Final Label Check,Label Verification,Pass,OP-frank91,OP-nreed,2025-05-04 13:16:59,Completed,PKG-LINE-01
WO-2025105,B2025105,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Excipient X,MAT-001,57.87,OP-jamesedwards,,2024-08-10 16:40:05,,N/A
