Work_Order_ID,Batch_ID,Product_Code,Master_Recipe_ID,Batch_Phase,Phase_Step,Parameter_Name,Parameter_Value,Performed_By,Verified_By,Execution_Timestamp,Execution_Status,Equipment_ID
WO-2025105,B2025105,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense API-Alpha,MAT-002,99.39,OP-jillramirez,OP-frank91,2024-08-10 16:40:05,,N/A
WO-2025105,B2025105,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Coating Agent Z,MAT-003,50.14,OP-chorton,OP-haleymunoz,2024-08-10 16:39:05,,N/A
WO-2025105,B2025105,PROD-004,RECIPE-PROD-004-V3,Manufacturing,Heating Step,Temperature,78.8,OP-frank91,OP-maryperez,2024-08-10 18:26:05,Within Spec,EQP006
WO-2025105,B2025105,PROD-004,RECIPE-PROD-004-V3,Manufacturing,pH Adjustment,pH,7.84,OP-frank91,OP-jillramirez,2024-08-10 20:26:05,Out of Spec,EQP006
WO-2025105,B2025105,Product D,RECIPE-PROD-004-V3,Packaging,Final Label Check,Label Verification,Pass,OP-frank91,OP-chorton,2024-08-11 00:26:05,Completed,PKG-LINE-01
WO-2025055,B2025055,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense API-Alpha,MAT-002,80.55,OP-tara02,OP-frank91,2024-06-26 04:35:00,,N/A
WO-2025055,B2025055,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Excipient X,MAT-001,86.12,OP-fmartinez,OP-simmonssusan,2024-06-26 04:17:00,,N/A
WO-2025055,B2025055,PROD-002,RECIPE-PROD-002-V1,Manufacturing,Heating Step,Temperature,80.3,OP-frank91,OP-scott97,2024-06-26 06:09:00,Out of Spec,EQP006
WO-2025055,B2025055,PROD-002,RECIPE-PROD-002-V1,Manufacturing,pH Adjustment,pH,7.29,OP-frank91,OP-maryperez,2024-06-26 08:09:00,Within Spec,EQP006
WO-2025111,B2025111,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Excipient X,MAT-001,98.7,OP-nreed,OP-haleymunoz,2024-09-30 21:40:23,,N/A
WO-2025111,B2025111,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Coating Agent Z,MAT-003,62.28,OP-frank91,OP-tara02,2024-09-30 21:47:23,,N/A
WO-2025111,B2025111,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense API-Alpha,MAT-002,75.66,OP-oliviajoseph,OP-nreed,2024-09-30 21:52:23,,N/A
WO-2025111,B2025111,PROD-003,RECIPE-PROD-003-V2,Manufacturing,Heating Step,Temperature,72.2,OP-hendersonnatalie,OP-jamesedwards,2024-09-30 23:29:23,Within Spec,EQP002
WO-2025111,B2025111,PROD-003,RECIPE-PROD-003-V2,Manufacturing,pH Adjustment,pH,7.34,OP-hendersonnatalie,OP-fmartinez,2024-10-01 01:29:23,Within Spec,EQP002
WO-2025104,B2025104,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense API-Alpha,MAT-002,62.24,OP-simmonssusan,OP-hendersonnatalie,2024-07-19 10:50:44,,N/A
WO-2025104,B2025104,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Coating Agent Z,MAT-003,80.38,OP-haleymunoz,OP-scott97,2024-07-19 10:35:44,,N/A
WO-2025104,B2025104,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Excipient X,MAT-001,68.84,OP-tara02,OP-chorton,2024-07-19 10:40:44,,N/A
WO-2025104,B2025104,PROD-004,RECIPE-PROD-004-V3,Manufacturing,Heating Step,Temperature,77.5,OP-oliviajoseph,OP-maryperez,2024-07-19 12:24:44,Within Spec,EQP007
WO-2025104,B2025104,PROD-004,RECIPE-PROD-004-V3,Manufacturing,pH Adjustment,pH,7.35,OP-oliviajoseph,OP-hendersonnatalie,2024-07-19 14:24:44,Within Spec,EQP007
WO-2025104,B2025104,Product D,RECIPE-PROD-004-V3,Packaging,Final Label Check,Label Verification,Pass,OP-oliviajoseph,OP-tara02,2024-07-19 18:24:44,Completed,PKG-LINE-01
WO-2025057,B2025057,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Coating Agent Z,MAT-003,62.5,OP-jamesedwards,OP-frank91,2025-01-24 07:32:55,,N/A
WO-2025057,B2025057,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Excipient X,MAT-001,96.01,OP-tara02,OP-maryperez,2025-01-24 07:26:55,,N/A
WO-2025057,B2025057,PROD-004,RECIPE-PROD-004-V3,Manufacturing,Heating Step,Temperature,82.9,OP-haleymunoz,OP-oliviajoseph,2025-01-24 09:05:55,Out of Spec,EQP001
WO-2025057,B2025057,PROD-004,RECIPE-PROD-004-V3,Manufacturing,pH Adjustment,pH,7.19,OP-haleymunoz,OP-oliviajoseph,2025-01-24 11:05:55,Within Spec,EQP001
WO-2025057,B2025057,Product D,RECIPE-PROD-004-V3,Packaging,Final Label Check,Label Verification,Pass,OP-haleymunoz,OP-nreed,2025-01-24 15:05:55,Completed,PKG-LINE-01
WO-2025062,B2025062,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Excipient X,MAT-001,87.75,OP-chorton,OP-haleymunoz,2025-05-19 11:03:18,,N/A
WO-2025062,B2025062,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense API-Alpha,MAT-002,67.92,OP-scott97,OP-frank91,2025-05-19 11:00:18,,N/A
WO-2025062,B2025062,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,72.2,OP-larsonjason,OP-jillramirez,2025-05-19 12:39:18,Within Spec,EQP007
WO-2025062,B2025062,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,6.45,OP-larsonjason,OP-haleymunoz,2025-05-19 14:39:18,Out of Spec,EQP007
WO-2025058,B2025058,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,60.34,OP-haleymunoz,OP-nreed,2025-02-23 04:00:51,,N/A
WO-2025058,B2025058,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,86.09,OP-simmonssusan,,2025-02-23 03:58:51,,N/A
WO-2025058,B2025058,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,72.4,OP-nreed,OP-jamesedwards,2025-02-23 05:47:51,Within Spec,EQP006
WO-2025058,B2025058,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,6.1,OP-nreed,OP-haleymunoz,2025-02-23 07:47:51,Out of Spec,EQP006
WO-2025083,B2025083,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense API-Alpha,MAT-002,97.75,OP-haleymunoz,OP-fmartinez,2025-05-27 14:38:29,,N/A
WO-2025083,B2025083,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Coating Agent Z,MAT-003,78.91,OP-oliviajoseph,OP-maryperez,2025-05-27 14:17:29,,N/A
WO-2025083,B2025083,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,74.0,OP-hendersonnatalie,OP-haleymunoz,2025-05-27 16:08:29,Within Spec,EQP006
WO-2025083,B2025083,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.65,OP-hendersonnatalie,OP-jamesedwards,2025-05-27 18:08:29,Within Spec,EQP006
WO-2025101,B2025101,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Excipient X,MAT-001,78.43,OP-scott97,OP-hendersonnatalie,2025-02-16 07:25:11,,N/A
WO-2025101,B2025101,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Coating Agent Z,MAT-003,81.71,OP-jillramirez,OP-maryperez,2025-02-16 07:27:11,,N/A
WO-2025101,B2025101,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,77.5,OP-jamesedwards,OP-haleymunoz,2025-02-16 09:09:11,Within Spec,EQP004
WO-2025101,B2025101,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,6.7,OP-jamesedwards,OP-haleymunoz,2025-02-16 11:09:11,Within Spec,EQP004
WO-2025061,B2025061,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense API-Alpha,MAT-002,81.18,OP-simmonssusan,OP-jamesedwards,2024-09-10 15:44:50,,N/A
WO-2025061,B2025061,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Coating Agent Z,MAT-003,65.26,OP-jillramirez,,2024-09-10 15:56:50,,N/A
WO-2025061,B2025061,PROD-004,RECIPE-PROD-004-V2,Manufacturing,Heating Step,Temperature,74.6,OP-larsonjason,OP-frank91,2024-09-10 17:37:50,Within Spec,EQP001
WO-2025061,B2025061,PROD-004,RECIPE-PROD-004-V2,Manufacturing,pH Adjustment,pH,6.86,OP-larsonjason,OP-oliviajoseph,2024-09-10 19:37:50,Within Spec,EQP001
WO-2025061,B2025061,Product D,RECIPE-PROD-004-V2,Packaging,Final Label Check,Label Verification,Pass,OP-larsonjason,OP-chorton,2024-09-10 23:37:50,Completed,PKG-LINE-01
WO-2025103,B2025103,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Coating Agent Z,MAT-003,96.76,OP-tara02,OP-simmonssusan,2024-08-24 20:42:06,,N/A
WO-2025103,B2025103,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Excipient X,MAT-001,56.79,OP-haleymunoz,OP-simmonssusan,2024-08-24 20:47:06,,N/A
WO-2025103,B2025103,PROD-002,RECIPE-PROD-002-V1,Manufacturing,Heating Step,Temperature,78.0,OP-fmartinez,OP-chorton,2024-08-24 22:37:06,Within Spec,EQP006
WO-2025103,B2025103,PROD-002,RECIPE-PROD-002-V1,Manufacturing,pH Adjustment,pH,7.05,OP-fmartinez,OP-scott97,2024-08-25 00:37:06,Within Spec,EQP006
WO-2025095,B2025095,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense API-Alpha,MAT-002,58.08,OP-jillramirez,OP-tara02,2025-01-18 19:34:03,,N/A
WO-2025095,B2025095,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Excipient X,MAT-001,70.32,OP-frank91,OP-hendersonnatalie,2025-01-18 19:31:03,,N/A
WO-2025095,B2025095,PROD-004,RECIPE-PROD-004-V2,Manufacturing,Heating Step,Temperature,72.0,OP-frank91,OP-jillramirez,2025-01-18 21:06:03,Within Spec,EQP006
WO-2025095,B2025095,PROD-004,RECIPE-PROD-004-V2,Manufacturing,pH Adjustment,pH,6.25,OP-frank91,OP-jillramirez,2025-01-18 23:06:03,Out of Spec,EQP006
WO-2025095,B2025095,Product D,RECIPE-PROD-004-V2,Packaging,Final Label Check,Label Verification,Pass,OP-frank91,OP-nreed,2025-01-19 03:06:03,Completed,PKG-LINE-01
WO-2025085,B2025085,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense API-Alpha,MAT-002,75.01,OP-tara02,OP-scott97,2024-12-25 11:50:04,,N/A
WO-2025085,B2025085,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense Coating Agent Z,MAT-003,67.21,OP-haleymunoz,OP-frank91,2024-12-25 11:36:04,,N/A
WO-2025085,B2025085,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense Excipient X,MAT-001,76.73,OP-oliviajoseph,OP-haleymunoz,2024-12-25 11:45:04,,N/A
WO-2025085,B2025085,PROD-001,RECIPE-PROD-001-V3,Manufacturing,Heating Step,Temperature,74.6,OP-tara02,OP-haleymunoz,2024-12-25 13:30:04,Within Spec,EQP002
WO-2025085,B2025085,PROD-001,RECIPE-PROD-001-V3,Manufacturing,pH Adjustment,pH,6.59,OP-tara02,OP-jamesedwards,2024-12-25 15:30:04,Within Spec,EQP002
WO-2025002,B2025002,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Excipient X,MAT-001,96.83,OP-frank91,OP-hendersonnatalie,2025-02-11 00:54:44,,N/A
WO-2025002,B2025002,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Coating Agent Z,MAT-003,88.0,OP-oliviajoseph,OP-fmartinez,2025-02-11 01:04:44,,N/A
WO-2025002,B2025002,PROD-004,RECIPE-PROD-004-V1,Manufacturing,Heating Step,Temperature,80.8,OP-larsonjason,OP-scott97,2025-02-11 02:43:44,Out of Spec,EQP002
WO-2025002,B2025002,PROD-004,RECIPE-PROD-004-V1,Manufacturing,pH Adjustment,pH,6.83,OP-larsonjason,OP-hendersonnatalie,2025-02-11 04:43:44,Within Spec,EQP002
WO-2025002,B2025002,Product D,RECIPE-PROD-004-V1,Packaging,Final Label Check,Label Verification,Pass,OP-larsonjason,OP-jamesedwards,2025-02-11 08:43:44,Completed,PKG-LINE-01
WO-2025024,B2025024,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,99.87,OP-hendersonnatalie,OP-nreed,2024-10-12 05:10:11,,N/A
WO-2025024,B2025024,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,80.17,OP-jamesedwards,OP-chorton,2024-10-12 05:26:11,,N/A
WO-2025024,B2025024,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense API-Alpha,MAT-002,68.28,OP-jillramirez,OP-hendersonnatalie,2024-10-12 05:18:11,,N/A
WO-2025024,B2025024,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,74.4,OP-larsonjason,OP-chorton,2024-10-12 06:56:11,Within Spec,EQP001
WO-2025024,B2025024,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,6.73,OP-larsonjason,OP-oliviajoseph,2024-10-12 08:56:11,Within Spec,EQP001
WO-2025087,B2025087,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense API-Alpha,MAT-002,63.77,OP-simmonssusan,OP-frank91,2024-09-26 03:56:03,,N/A
WO-2025087,B2025087,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Excipient X,MAT-001,73.02,OP-oliviajoseph,OP-jillramirez,2024-09-26 03:51:03,,N/A
WO-2025087,B2025087,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Coating Agent Z,MAT-003,91.02,OP-tara02,OP-fmartinez,2024-09-26 04:03:03,,N/A
WO-2025087,B2025087,PROD-004,RECIPE-PROD-004-V2,Manufacturing,Heating Step,Temperature,72.6,OP-maryperez,OP-maryperez,2024-09-26 05:45:03,Within Spec,EQP006
WO-2025087,B2025087,PROD-004,RECIPE-PROD-004-V2,Manufacturing,pH Adjustment,pH,6.7,OP-maryperez,OP-oliviajoseph,2024-09-26 07:45:03,Within Spec,EQP006
WO-2025087,B2025087,Product D,RECIPE-PROD-004-V2,Packaging,Final Label Check,Label Verification,Pass,OP-maryperez,OP-hendersonnatalie,2024-09-26 11:45:03,Completed,PKG-LINE-01
WO-2025031,B2025031,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Excipient X,MAT-001,95.01,OP-oliviajoseph,OP-fmartinez,2024-10-17 19:48:19,,N/A
WO-2025031,B2025031,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Coating Agent Z,MAT-003,89.82,OP-haleymunoz,OP-nreed,2024-10-17 19:42:19,,N/A
WO-2025031,B2025031,PROD-004,RECIPE-PROD-004-V3,Manufacturing,Heating Step,Temperature,76.2,OP-larsonjason,OP-hendersonnatalie,2024-10-17 21:34:19,Within Spec,EQP004
WO-2025031,B2025031,PROD-004,RECIPE-PROD-004-V3,Manufacturing,pH Adjustment,pH,7.11,OP-larsonjason,OP-jamesedwards,2024-10-17 23:34:19,Within Spec,EQP004
WO-2025031,B2025031,Product D,RECIPE-PROD-004-V3,Packaging,Final Label Check,Label Verification,Pass,OP-larsonjason,OP-jillramirez,2024-10-18 03:34:19,Completed,PKG-LINE-01
WO-2025052,B2025052,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense API-Alpha,MAT-002,99.14,OP-nreed,OP-chorton,2024-10-25 10:49:28,,N/A
WO-2025052,B2025052,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Coating Agent Z,MAT-003,84.11,OP-frank91,OP-jamesedwards,2024-10-25 10:49:28,,N/A
WO-2025052,B2025052,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Excipient X,MAT-001,88.12,OP-nreed,OP-oliviajoseph,2024-10-25 10:50:28,,N/A
WO-2025052,B2025052,PROD-002,RECIPE-PROD-002-V1,Manufacturing,Heating Step,Temperature,79.0,OP-larsonjason,OP-haleymunoz,2024-10-25 12:43:28,Within Spec,EQP002
WO-2025052,B2025052,PROD-002,RECIPE-PROD-002-V1,Manufacturing,pH Adjustment,pH,6.8,OP-larsonjason,OP-simmonssusan,2024-10-25 14:43:28,Within Spec,EQP002
WO-2025078,B2025078,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense API-Alpha,MAT-002,97.55,OP-haleymunoz,OP-jillramirez,2025-05-15 22:20:33,,N/A
WO-2025078,B2025078,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense Excipient X,MAT-001,91.75,OP-larsonjason,OP-hendersonnatalie,2025-05-15 22:41:33,,N/A
WO-2025078,B2025078,PROD-001,RECIPE-PROD-001-V3,Manufacturing,Heating Step,Temperature,74.9,OP-haleymunoz,OP-tara02,2025-05-16 00:15:33,Within Spec,EQP003
WO-2025078,B2025078,PROD-001,RECIPE-PROD-001-V3,Manufacturing,pH Adjustment,pH,6.67,OP-haleymunoz,OP-frank91,2025-05-16 02:15:33,Within Spec,EQP003
WO-2025028,B2025028,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,62.14,OP-fmartinez,OP-tara02,2025-04-05 10:57:29,,N/A
WO-2025028,B2025028,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,57.11,OP-scott97,OP-maryperez,2025-04-05 11:15:29,,N/A
WO-2025028,B2025028,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense API-Alpha,MAT-002,83.33,OP-simmonssusan,OP-hendersonnatalie,2025-04-05 11:01:29,,N/A
WO-2025028,B2025028,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,79.2,OP-nreed,OP-hendersonnatalie,2025-04-05 12:49:29,Within Spec,EQP005
WO-2025028,B2025028,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,7.5,OP-nreed,OP-tara02,2025-04-05 14:49:29,Within Spec,EQP005
WO-2025112,B2025112,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Coating Agent Z,MAT-003,76.22,OP-jillramirez,OP-hendersonnatalie,2024-07-21 15:12:08,,N/A
WO-2025112,B2025112,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense API-Alpha,MAT-002,82.85,OP-chorton,OP-jamesedwards,2024-07-21 15:09:08,,N/A
WO-2025112,B2025112,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Excipient X,MAT-001,99.66,OP-hendersonnatalie,OP-chorton,2024-07-21 15:17:08,,N/A
WO-2025112,B2025112,PROD-004,RECIPE-PROD-004-V1,Manufacturing,Heating Step,Temperature,75.9,OP-tara02,OP-jamesedwards,2024-07-21 17:02:08,Within Spec,EQP005
WO-2025112,B2025112,PROD-004,RECIPE-PROD-004-V1,Manufacturing,pH Adjustment,pH,6.28,OP-tara02,OP-nreed,2024-07-21 19:02:08,Out of Spec,EQP005
WO-2025112,B2025112,Product D,RECIPE-PROD-004-V1,Packaging,Final Label Check,Label Verification,Pass,OP-tara02,OP-haleymunoz,2024-07-21 23:02:08,Completed,PKG-LINE-01
WO-2025004,B2025004,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Coating Agent Z,MAT-003,73.41,OP-scott97,OP-frank91,2025-02-15 01:40:30,,N/A
WO-2025004,B2025004,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Excipient X,MAT-001,89.62,OP-scott97,OP-tara02,2025-02-15 01:34:30,,N/A
WO-2025004,B2025004,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,75.0,OP-hendersonnatalie,OP-fmartinez,2025-02-15 03:28:30,Within Spec,EQP006
WO-2025004,B2025004,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.59,OP-hendersonnatalie,OP-fmartinez,2025-02-15 05:28:30,Within Spec,EQP006
WO-2025042,B2025042,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense API-Alpha,MAT-002,82.99,OP-fmartinez,OP-maryperez,2024-06-28 11:26:10,,N/A
WO-2025042,B2025042,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Excipient X,MAT-001,85.26,OP-fmartinez,OP-nreed,2024-06-28 11:09:10,,N/A
WO-2025042,B2025042,PROD-002,RECIPE-PROD-002-V1,Manufacturing,Heating Step,Temperature,81.6,OP-oliviajoseph,OP-hendersonnatalie,2024-06-28 12:56:10,Out of Spec,EQP002
WO-2025042,B2025042,PROD-002,RECIPE-PROD-002-V1,Manufacturing,pH Adjustment,pH,6.8,OP-oliviajoseph,OP-oliviajoseph,2024-06-28 14:56:10,Within Spec,EQP002
WO-2025097,B2025097,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Excipient X,MAT-001,85.65,OP-fmartinez,OP-frank91,2024-09-25 01:15:00,,N/A
WO-2025097,B2025097,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense API-Alpha,MAT-002,54.82,OP-chorton,OP-fmartinez,2024-09-25 01:25:00,,N/A
WO-2025097,B2025097,PROD-002,RECIPE-PROD-002-V1,Dispensing,Dispense Coating Agent Z,MAT-003,70.05,OP-tara02,OP-chorton,2024-09-25 01:27:00,,N/A
WO-2025097,B2025097,PROD-002,RECIPE-PROD-002-V1,Manufacturing,Heating Step,Temperature,70.3,OP-maryperez,OP-chorton,2024-09-25 03:08:00,Within Spec,EQP005
WO-2025097,B2025097,PROD-002,RECIPE-PROD-002-V1,Manufacturing,pH Adjustment,pH,7.34,OP-maryperez,OP-oliviajoseph,2024-09-25 05:08:00,Within Spec,EQP005
WO-2025070,B2025070,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense Coating Agent Z,MAT-003,50.12,OP-nreed,,2025-03-20 11:07:29,,N/A
WO-2025070,B2025070,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense Excipient X,MAT-001,51.57,OP-nreed,OP-tara02,2025-03-20 11:15:29,,N/A
WO-2025070,B2025070,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense API-Alpha,MAT-002,55.82,OP-tara02,OP-simmonssusan,2025-03-20 11:08:29,,N/A
WO-2025070,B2025070,PROD-001,RECIPE-PROD-001-V3,Manufacturing,Heating Step,Temperature,74.9,OP-simmonssusan,OP-tara02,2025-03-20 12:51:29,Within Spec,EQP002
WO-2025070,B2025070,PROD-001,RECIPE-PROD-001-V3,Manufacturing,pH Adjustment,pH,6.63,OP-simmonssusan,OP-tara02,2025-03-20 14:51:29,Within Spec,EQP002
