Work_Order_ID,Batch_ID,Product_Code,Master_Recipe_ID,Batch_Phase,Phase_Step,Parameter_Name,Parameter_Value,Performed_By,Verified_By,Execution_Timestamp,Execution_Status,Equipment_ID
WO-2025096,B2025096,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Coating Agent Z,MAT-003,64.39,OP-frank91,OP-scott97,2024-11-28 11:16:18,,N/A
WO-2025096,B2025096,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Excipient X,MAT-001,74.64,OP-chorton,OP-oliviajoseph,2024-11-28 11:07:18,,N/A
WO-2025096,B2025096,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense API-Alpha,MAT-002,62.31,OP-jamesedwards,OP-jillramirez,2024-11-28 11:27:18,,N/A
WO-2025096,B2025096,PROD-003,RECIPE-PROD-003-V3,Manufacturing,Heating Step,Temperature,72.7,OP-simmonssusan,OP-tara02,2024-11-28 12:57:18,Within Spec,EQP004
WO-2025096,B2025096,PROD-003,RECIPE-PROD-003-V3,Manufacturing,pH Adjustment,pH,7.47,OP-simmonssusan,OP-hendersonnatalie,2024-11-28 14:57:18,Within Spec,EQP004
WO-2025035,B2025035,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,58.62,OP-frank91,OP-scott97,2024-10-28 08:19:02,,N/A
WO-2025035,B2025035,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense API-Alpha,MAT-002,64.66,OP-simmonssusan,OP-haleymunoz,2024-10-28 08:04:02,,N/A
WO-2025035,B2025035,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,64.97,OP-chorton,OP-fmartinez,2024-10-28 08:19:02,,N/A
WO-2025035,B2025035,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,84.7,OP-hendersonnatalie,OP-chorton,2024-10-28 09:56:02,Out of Spec,EQP003
WO-2025035,B2025035,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,6.84,OP-hendersonnatalie,OP-nreed,2024-10-28 11:56:02,Within Spec,EQP003
WO-2025012,B2025012,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense API-Alpha,MAT-002,67.07,OP-maryperez,OP-jillramirez,2024-07-28 05:30:28,,N/A
WO-2025012,B2025012,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Coating Agent Z,MAT-003,56.25,OP-hendersonnatalie,OP-haleymunoz,2024-07-28 05:36:28,,N/A
WO-2025012,B2025012,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Excipient X,MAT-001,71.3,OP-frank91,OP-fmartinez,2024-07-28 05:49:28,,N/A
WO-2025012,B2025012,PROD-002,RECIPE-PROD-002-V2,Manufacturing,Heating Step,Temperature,72.3,OP-tara02,OP-simmonssusan,2024-07-28 07:21:28,Within Spec,EQP002
WO-2025012,B2025012,PROD-002,RECIPE-PROD-002-V2,Manufacturing,pH Adjustment,pH,6.31,OP-tara02,OP-tara02,2024-07-28 09:21:28,Out of Spec,EQP002
WO-2025041,B2025041,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,77.04,OP-jamesedwards,OP-hendersonnatalie,2024-07-07 17:52:52,,N/A
WO-2025041,B2025041,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,95.3,OP-nreed,OP-jamesedwards,2024-07-07 18:01:52,,N/A
WO-2025041,B2025041,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,76.4,OP-larsonjason,OP-hendersonnatalie,2024-07-07 19:37:52,Within Spec,EQP004
WO-2025041,B2025041,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,7.61,OP-larsonjason,OP-jillramirez,2024-07-07 21:37:52,Out of Spec,EQP004
WO-2025079,B2025079,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Excipient X,MAT-001,72.88,OP-jillramirez,OP-jamesedwards,2025-04-21 13:15:38,,N/A
WO-2025079,B2025079,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense API-Alpha,MAT-002,80.81,OP-maryperez,OP-chorton,2025-04-21 13:02:38,,N/A
WO-2025079,B2025079,PROD-003,RECIPE-PROD-003-V3,Manufacturing,Heating Step,Temperature,76.6,OP-hendersonnatalie,OP-fmartinez,2025-04-21 14:53:38,Within Spec,EQP004
WO-2025079,B2025079,PROD-003,RECIPE-PROD-003-V3,Manufacturing,pH Adjustment,pH,6.42,OP-hendersonnatalie,OP-frank91,2025-04-21 16:53:38,Out of Spec,EQP004
WO-2025043,B2025043,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense API-Alpha,MAT-002,66.98,OP-jillramirez,OP-oliviajoseph,2025-02-10 07:52:59,,N/A
WO-2025043,B2025043,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Coating Agent Z,MAT-003,81.34,OP-jillramirez,OP-tara02,2025-02-10 07:31:59,,N/A
WO-2025043,B2025043,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Excipient X,MAT-001,73.68,OP-hendersonnatalie,OP-chorton,2025-02-10 07:45:59,,N/A
WO-2025043,B2025043,PROD-004,RECIPE-PROD-004-V1,Manufacturing,Heating Step,Temperature,74.9,OP-scott97,OP-jamesedwards,2025-02-10 09:24:59,Within Spec,EQP003
WO-2025043,B2025043,PROD-004,RECIPE-PROD-004-V1,Manufacturing,pH Adjustment,pH,7.0,OP-scott97,OP-jillramirez,2025-02-10 11:24:59,Within Spec,EQP003
WO-2025043,B2025043,Product D,RECIPE-PROD-004-V1,Packaging,Final Label Check,Label Verification,Pass,OP-scott97,OP-nreed,2025-02-10 15:24:59,Completed,PKG-LINE-01
WO-2025106,B2025106,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Coating Agent Z,MAT-003,84.62,OP-maryperez,OP-jamesedwards,2024-10-16 00:25:50,,N/A
WO-2025106,B2025106,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Excipient X,MAT-001,88.36,OP-hendersonnatalie,OP-scott97,2024-10-16 00:28:50,,N/A
WO-2025106,B2025106,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense API-Alpha,MAT-002,52.2,OP-simmonssusan,OP-nreed,2024-10-16 00:30:50,,N/A
WO-2025106,B2025106,PROD-004,RECIPE-PROD-004-V2,Manufacturing,Heating Step,Temperature,72.8,OP-jamesedwards,OP-jamesedwards,2024-10-16 02:00:50,Within Spec,EQP001
WO-2025106,B2025106,PROD-004,RECIPE-PROD-004-V2,Manufacturing,pH Adjustment,pH,7.41,OP-jamesedwards,OP-jillramirez,2024-10-16 04:00:50,Within Spec,EQP001
WO-2025106,B2025106,Product D,RECIPE-PROD-004-V2,Packaging,Final Label Check,Label Verification,Pass,OP-jamesedwards,OP-chorton,2024-10-16 08:00:50,Completed,PKG-LINE-01
WO-2025016,B2025016,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense API-Alpha,MAT-002,65.68,OP-haleymunoz,OP-maryperez,2025-03-27 21:46:35,,N/A
WO-2025016,B2025016,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,80.26,OP-haleymunoz,OP-oliviajoseph,2025-03-27 21:43:35,,N/A
WO-2025016,B2025016,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,90.12,OP-chorton,OP-fmartinez,2025-03-27 21:34:35,,N/A
WO-2025016,B2025016,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,81.1,OP-tara02,OP-jamesedwards,2025-03-27 23:20:35,Out of Spec,EQP006
WO-2025016,B2025016,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,7.56,OP-tara02,OP-chorton,2025-03-28 01:20:35,Out of Spec,EQP006
WO-2025039,B2025039,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense API-Alpha,MAT-002,65.66,OP-tara02,OP-hendersonnatalie,2025-01-18 11:04:40,,N/A
WO-2025039,B2025039,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Excipient X,MAT-001,81.91,OP-haleymunoz,OP-simmonssusan,2025-01-18 11:05:40,,N/A
WO-2025039,B2025039,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,73.7,OP-nreed,OP-haleymunoz,2025-01-18 12:45:40,Within Spec,EQP006
WO-2025039,B2025039,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,7.65,OP-nreed,OP-nreed,2025-01-18 14:45:40,Out of Spec,EQP006
WO-2025007,B2025007,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense Excipient X,MAT-001,68.98,OP-jamesedwards,OP-hendersonnatalie,2025-01-08 15:44:44,,N/A
WO-2025007,B2025007,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense API-Alpha,MAT-002,72.65,OP-jamesedwards,OP-fmartinez,2025-01-08 15:58:44,,N/A
WO-2025007,B2025007,PROD-001,RECIPE-PROD-001-V3,Manufacturing,Heating Step,Temperature,75.6,OP-maryperez,OP-jamesedwards,2025-01-08 17:31:44,Within Spec,EQP001
WO-2025007,B2025007,PROD-001,RECIPE-PROD-001-V3,Manufacturing,pH Adjustment,pH,6.64,OP-maryperez,OP-frank91,2025-01-08 19:31:44,Within Spec,EQP001
WO-2025069,B2025069,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense Coating Agent Z,MAT-003,84.7,OP-maryperez,OP-jillramirez,2025-01-31 15:20:43,,N/A
WO-2025069,B2025069,PROD-004,RECIPE-PROD-004-V1,Dispensing,Dispense API-Alpha,MAT-002,52.65,OP-larsonjason,OP-frank91,2025-01-31 15:27:43,,N/A
WO-2025069,B2025069,PROD-004,RECIPE-PROD-004-V1,Manufacturing,Heating Step,Temperature,71.5,OP-hendersonnatalie,OP-jillramirez,2025-01-31 17:02:43,Within Spec,EQP002
WO-2025069,B2025069,PROD-004,RECIPE-PROD-004-V1,Manufacturing,pH Adjustment,pH,7.55,OP-hendersonnatalie,OP-frank91,2025-01-31 19:02:43,Out of Spec,EQP002
WO-2025069,B2025069,Product D,RECIPE-PROD-004-V1,Packaging,Final Label Check,Label Verification,Pass,OP-hendersonnatalie,OP-haleymunoz,2025-01-31 23:02:43,Completed,PKG-LINE-01
WO-2025003,B2025003,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Excipient X,MAT-001,60.16,OP-oliviajoseph,OP-fmartinez,2025-02-26 07:05:54,,N/A
WO-2025003,B2025003,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense Coating Agent Z,MAT-003,60.88,OP-nreed,OP-hendersonnatalie,2025-02-26 06:49:54,,N/A
WO-2025003,B2025003,PROD-003,RECIPE-PROD-003-V1,Dispensing,Dispense API-Alpha,MAT-002,83.72,OP-jamesedwards,OP-hendersonnatalie,2025-02-26 06:57:54,,N/A
WO-2025003,B2025003,PROD-003,RECIPE-PROD-003-V1,Manufacturing,Heating Step,Temperature,81.0,OP-fmartinez,OP-larsonjason,2025-02-26 08:44:54,Out of Spec,EQP004
WO-2025003,B2025003,PROD-003,RECIPE-PROD-003-V1,Manufacturing,pH Adjustment,pH,6.4,OP-fmartinez,OP-tara02,2025-02-26 10:44:54,Out of Spec,EQP004
WO-2025074,B2025074,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense API-Alpha,MAT-002,99.66,OP-larsonjason,OP-frank91,2024-10-25 13:52:46,,N/A
WO-2025074,B2025074,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Excipient X,MAT-001,54.18,OP-frank91,OP-haleymunoz,2024-10-25 13:53:46,,N/A
WO-2025074,B2025074,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,79.6,OP-maryperez,OP-nreed,2024-10-25 15:34:46,Within Spec,EQP006
WO-2025074,B2025074,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,6.52,OP-maryperez,OP-hendersonnatalie,2024-10-25 17:34:46,Within Spec,EQP006
WO-2025020,B2025020,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense Coating Agent Z,MAT-003,64.12,OP-chorton,OP-tara02,2024-12-16 08:43:05,,N/A
WO-2025020,B2025020,PROD-004,RECIPE-PROD-004-V2,Dispensing,Dispense API-Alpha,MAT-002,63.51,OP-nreed,OP-chorton,2024-12-16 08:42:05,,N/A
WO-2025020,B2025020,PROD-004,RECIPE-PROD-004-V2,Manufacturing,Heating Step,Temperature,70.6,OP-larsonjason,OP-frank91,2024-12-16 10:17:05,Within Spec,EQP003
WO-2025020,B2025020,PROD-004,RECIPE-PROD-004-V2,Manufacturing,pH Adjustment,pH,6.07,OP-larsonjason,OP-tara02,2024-12-16 12:17:05,Out of Spec,EQP003
WO-2025020,B2025020,Product D,RECIPE-PROD-004-V2,Packaging,Final Label Check,Label Verification,Pass,OP-larsonjason,OP-scott97,2024-12-16 16:17:05,Completed,PKG-LINE-01
WO-2025081,B2025081,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense API-Alpha,MAT-002,96.22,OP-jamesedwards,OP-oliviajoseph,2024-11-01 22:55:49,,N/A
WO-2025081,B2025081,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Coating Agent Z,MAT-003,72.05,OP-hendersonnatalie,OP-jamesedwards,2024-11-01 22:35:49,,N/A
WO-2025081,B2025081,PROD-003,RECIPE-PROD-003-V3,Dispensing,Dispense Excipient X,MAT-001,99.59,OP-jamesedwards,OP-nreed,2024-11-01 22:41:49,,N/A
WO-2025081,B2025081,PROD-003,RECIPE-PROD-003-V3,Manufacturing,Heating Step,Temperature,71.5,OP-simmonssusan,OP-maryperez,2024-11-02 00:30:49,Within Spec,EQP005
WO-2025081,B2025081,PROD-003,RECIPE-PROD-003-V3,Manufacturing,pH Adjustment,pH,6.57,OP-simmonssusan,OP-tara02,2024-11-02 02:30:49,Within Spec,EQP005
WO-2025077,B2025077,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense Excipient X,MAT-001,81.89,OP-hendersonnatalie,OP-tara02,2024-09-14 04:47:14,,N/A
WO-2025077,B2025077,PROD-001,RECIPE-PROD-001-V3,Dispensing,Dispense API-Alpha,MAT-002,78.84,OP-tara02,OP-nreed,2024-09-14 04:48:14,,N/A
WO-2025077,B2025077,PROD-001,RECIPE-PROD-001-V3,Manufacturing,Heating Step,Temperature,74.8,OP-haleymunoz,OP-hendersonnatalie,2024-09-14 06:22:14,Within Spec,EQP001
WO-2025077,B2025077,PROD-001,RECIPE-PROD-001-V3,Manufacturing,pH Adjustment,pH,6.62,OP-haleymunoz,OP-tara02,2024-09-14 08:22:14,Within Spec,EQP001
WO-2025059,B2025059,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Excipient X,MAT-001,98.11,OP-oliviajoseph,OP-larsonjason,2025-03-20 22:30:14,,N/A
WO-2025059,B2025059,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense API-Alpha,MAT-002,76.79,OP-jillramirez,OP-oliviajoseph,2025-03-20 22:43:14,,N/A
WO-2025059,B2025059,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Coating Agent Z,MAT-003,91.22,OP-chorton,OP-jillramirez,2025-03-20 22:40:14,,N/A
WO-2025059,B2025059,PROD-003,RECIPE-PROD-003-V2,Manufacturing,Heating Step,Temperature,82.0,OP-nreed,OP-maryperez,2025-03-21 00:14:14,Out of Spec,EQP006
WO-2025059,B2025059,PROD-003,RECIPE-PROD-003-V2,Manufacturing,pH Adjustment,pH,7.44,OP-nreed,OP-tara02,2025-03-21 02:14:14,Within Spec,EQP006
WO-2025090,B2025090,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Excipient X,MAT-001,66.2,OP-larsonjason,OP-nreed,2024-07-20 13:24:19,,N/A
WO-2025090,B2025090,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Coating Agent Z,MAT-003,73.35,OP-nreed,OP-tara02,2024-07-20 13:29:19,,N/A
WO-2025090,B2025090,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,75.8,OP-haleymunoz,OP-larsonjason,2024-07-20 15:18:19,Within Spec,EQP003
WO-2025090,B2025090,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.59,OP-haleymunoz,OP-chorton,2024-07-20 17:18:19,Within Spec,EQP003
WO-2025027,B2025027,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense API-Alpha,MAT-002,95.34,OP-jillramirez,OP-larsonjason,2025-02-25 18:19:18,,N/A
WO-2025027,B2025027,PROD-002,RECIPE-PROD-002-V3,Dispensing,Dispense Coating Agent Z,MAT-003,78.83,OP-haleymunoz,OP-jamesedwards,2025-02-25 18:38:18,,N/A
WO-2025027,B2025027,PROD-002,RECIPE-PROD-002-V3,Manufacturing,Heating Step,Temperature,83.6,OP-chorton,OP-haleymunoz,2025-02-25 20:08:18,Out of Spec,EQP006
WO-2025027,B2025027,PROD-002,RECIPE-PROD-002-V3,Manufacturing,pH Adjustment,pH,7.99,OP-chorton,OP-maryperez,2025-02-25 22:08:18,Out of Spec,EQP006
WO-2025089,B2025089,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Excipient X,MAT-001,98.86,OP-tara02,OP-oliviajoseph,2024-12-13 18:52:47,,N/A
WO-2025089,B2025089,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense Coating Agent Z,MAT-003,79.79,OP-jamesedwards,OP-oliviajoseph,2024-12-13 18:30:47,,N/A
WO-2025089,B2025089,PROD-003,RECIPE-PROD-003-V2,Dispensing,Dispense API-Alpha,MAT-002,62.19,OP-haleymunoz,OP-jamesedwards,2024-12-13 18:46:47,,N/A
WO-2025089,B2025089,PROD-003,RECIPE-PROD-003-V2,Manufacturing,Heating Step,Temperature,76.1,OP-scott97,OP-larsonjason,2024-12-13 20:25:47,Within Spec,EQP005
WO-2025089,B2025089,PROD-003,RECIPE-PROD-003-V2,Manufacturing,pH Adjustment,pH,7.0,OP-scott97,OP-chorton,2024-12-13 22:25:47,Within Spec,EQP005
WO-2025091,B2025091,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Excipient X,MAT-001,61.27,OP-larsonjason,OP-simmonssusan,2025-03-06 02:05:11,,N/A
WO-2025091,B2025091,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense API-Alpha,MAT-002,87.19,OP-hendersonnatalie,OP-scott97,2025-03-06 02:11:11,,N/A
WO-2025091,B2025091,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Coating Agent Z,MAT-003,61.69,OP-fmartinez,OP-oliviajoseph,2025-03-06 01:53:11,,N/A
WO-2025091,B2025091,PROD-002,RECIPE-PROD-002-V2,Manufacturing,Heating Step,Temperature,82.6,OP-larsonjason,OP-scott97,2025-03-06 03:44:11,Out of Spec,EQP007
WO-2025091,B2025091,PROD-002,RECIPE-PROD-002-V2,Manufacturing,pH Adjustment,pH,6.51,OP-larsonjason,OP-scott97,2025-03-06 05:44:11,Within Spec,EQP007
WO-2025108,B2025108,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Excipient X,MAT-001,55.09,OP-tara02,OP-fmartinez,2024-11-25 00:36:04,,N/A
WO-2025108,B2025108,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense API-Alpha,MAT-002,72.3,OP-fmartinez,OP-jamesedwards,2024-11-25 00:34:04,,N/A
WO-2025108,B2025108,PROD-001,RECIPE-PROD-001-V2,Dispensing,Dispense Coating Agent Z,MAT-003,71.83,OP-larsonjason,OP-oliviajoseph,2024-11-25 00:31:04,,N/A
WO-2025108,B2025108,PROD-001,RECIPE-PROD-001-V2,Manufacturing,Heating Step,Temperature,75.1,OP-jillramirez,OP-scott97,2024-11-25 02:22:04,Within Spec,EQP007
WO-2025108,B2025108,PROD-001,RECIPE-PROD-001-V2,Manufacturing,pH Adjustment,pH,6.56,OP-jillramirez,OP-haleymunoz,2024-11-25 04:22:04,Within Spec,EQP007
WO-2025046,B2025046,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Coating Agent Z,MAT-003,65.93,OP-nreed,OP-chorton,2024-12-23 16:18:14,,N/A
WO-2025046,B2025046,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense API-Alpha,MAT-002,96.74,OP-haleymunoz,OP-hendersonnatalie,2024-12-23 16:13:14,,N/A
WO-2025046,B2025046,PROD-002,RECIPE-PROD-002-V2,Dispensing,Dispense Excipient X,MAT-001,63.28,OP-jamesedwards,OP-frank91,2024-12-23 16:06:14,,N/A
WO-2025046,B2025046,PROD-002,RECIPE-PROD-002-V2,Manufacturing,Heating Step,Temperature,77.2,OP-larsonjason,OP-larsonjason,2024-12-23 17:48:14,Within Spec,EQP005
WO-2025046,B2025046,PROD-002,RECIPE-PROD-002-V2,Manufacturing,pH Adjustment,pH,6.73,OP-larsonjason,OP-scott97,2024-12-23 19:48:14,Within Spec,EQP005
WO-2025110,B2025110,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Coating Agent Z,MAT-003,63.54,OP-larsonjason,OP-chorton,2024-12-16 13:57:13,,N/A
WO-2025110,B2025110,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Excipient X,MAT-001,92.53,OP-maryperez,OP-tara02,2024-12-16 14:11:13,,N/A
WO-2025110,B2025110,PROD-004,RECIPE-PROD-004-V3,Manufacturing,Heating Step,Temperature,73.6,OP-haleymunoz,OP-chorton,2024-12-16 15:43:13,Within Spec,EQP006
WO-2025110,B2025110,PROD-004,RECIPE-PROD-004-V3,Manufacturing,pH Adjustment,pH,6.2,OP-haleymunoz,OP-maryperez,2024-12-16 17:43:13,Out of Spec,EQP006
WO-2025110,B2025110,Product D,RECIPE-PROD-004-V3,Packaging,Final Label Check,Label Verification,Pass,OP-haleymunoz,OP-haleymunoz,2024-12-16 21:43:13,Completed,PKG-LINE-01
WO-2025093,B2025093,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense API-Alpha,MAT-002,97.24,OP-haleymunoz,OP-jamesedwards,2025-04-28 07:47:43,,N/A
WO-2025093,B2025093,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Excipient X,MAT-001,58.98,OP-fmartinez,OP-jillramirez,2025-04-28 07:43:43,,N/A
WO-2025093,B2025093,PROD-004,RECIPE-PROD-004-V3,Dispensing,Dispense Coating Agent Z,MAT-003,77.35,OP-fmartinez,OP-maryperez,2025-04-28 07:38:43,,N/A
WO-2025093,B2025093,PROD-004,RECIPE-PROD-004-V3,Manufacturing,Heating Step,Temperature,70.8,OP-oliviajoseph,OP-haleymunoz,2025-04-28 09:23:43,Within Spec,EQP005
WO-2025093,B2025093,PROD-004,RECIPE-PROD-004-V3,Manufacturing,pH Adjustment,pH,7.11,OP-oliviajoseph,OP-hendersonnatalie,2025-04-28 11:23:43,Within Spec,EQP005
